category,program,num_qubits,num_paulis,max_pauli_weight,num_gates,num_2q_gates,depth,depth_2q
binaryoptimization,flat100-4-flat100-7,90,224,3,505,282,46,30
binaryoptimization,graph-complete_bipart-complbipart-n-10_a-5_b-5,10,76,2,525,150,327,118
binaryoptimization,graph-gnp_k-2-gnp-k_2_n-4_rinst-05,4,13,2,84,24,60,24
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-6_rinst-15,6,46,2,315,90,207,78
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-40_rinst-07,40,805,2,5628,1608,3261,1202
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-24_rinst-04,24,189,2,564,376,120,80
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-60_rinst-19,60,1972,2,13797,3942,8049,2934
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-90_rinst-02,90,2959,2,20706,5916,11699,4268
binaryoptimization,graph-regular_reg-4-reg-4_n-90_rinst-07,90,541,2,3780,1080,478,188
binaryoptimization,uf20-7-uf20-0384,8,30,3,79,50,46,30
binaryoptimization,uf100-2-uf100-0396,46,272,3,819,548,286,200
binaryoptimization,uf100-2-uf100-0601,46,285,3,866,582,278,196
binaryoptimization,uf100-4-uf100-0246,70,689,3,2246,1558,955,690
binaryoptimization,uuf100-0-uuf100-0810,40,188,3,537,350,197,139
binaryoptimization,uuf100-8-uuf100-0509,40,207,3,608,402,198,139
discreteoptimization,TSP_Ncity-4-tsp_rand-002_Ncity-4_enc-stdbinary,8,49,4,176,128,139,106
discreteoptimization,TSP_Ncity-5-tsp_prob-ts225_Ncity-5_enc-unary,25,126,2,325,200,71,44
discreteoptimization,TSP_Ncity-7-tsp_prob-lin105_Ncity-7_enc-unary,49,344,2,931,588,145,92
discreteoptimization,TSP_Ncity-8-tsp_prob-d198_Ncity-8_enc-unary,64,513,2,1408,896,191,122
discreteoptimization,TSP_Ncity-8-tsp_prob-ulysses22_Ncity-8_enc-stdbinary,24,449,6,2432,1984,2156,1793
discreteoptimization,TSP_Ncity-10-tsp_prob-pr76_Ncity-10_enc-unary,100,1001,2,2800,1800,301,194
discreteoptimization,TSP_Ncity-10-tsp_prob-st70_Ncity-10_enc-unary,100,1001,2,2800,1800,301,194
discreteoptimization,TSP_Ncity-16-tsp_prob-fl417_Ncity-16_enc-stdbinary,64,3841,8,27904,24064,26473,22996
discreteoptimization,TSP_Ncity-16-tsp_prob-kroD100_Ncity-16_enc-stdbinary,64,3841,8,27904,24064,26473,22996
discreteoptimization,binary-color02-dsjc1000,72,676,4,2637,1962,1097,864
discreteoptimization,binary-graph-regular_k-5-reg-5_n-10_rinst-07,30,1296,6,7345,6050,5416,4579
discreteoptimization,gray-color02-1-fullins_5_k-5-1-fullins_5,144,5335,6,30090,24756,15296,12963
discreteoptimization,gray-color02-will199gpia_k-3-will199gpia,120,1513,4,6072,4560,2467,1958
discreteoptimization,unary-color02-ash608gpia_k-3-ash608gpia,480,1615,2,3882,2268,170,108
discreteoptimization,unary-color02-queen13_13_k-4-queen13_13,112,413,2,1012,600,92,58
chemistry,BH-JW-10,10,276,10,4629,2362,3269,2322
chemistry,Be2-JW-6,6,62,6,731,310,485,302
chemistry,C2-JW-18,18,1884,18,49741,29138,36034,28944
chemistry,H2-JW-8,8,185,8,2952,1328,1942,1306
chemistry,HF-BK12,12,631,9,13054,5760,7875,5735
chemistry,HF-parity10,10,276,10,5525,2502,3406,2494
chemistry,Li2-JW14,14,670,14,14555,7622,9917,7524
chemistry,LiH-parity-4,4,27,4,208,86,159,86
chemistry,N2-JW-22,22,4578,22,138999,87142,104513,86800
chemistry,N2-parity-14,14,670,12,14297,6676,8959,6646
chemistry,NH-BK-14,14,1086,10,26275,11594,15344,11570
chemistry,NH-JW-14,14,1086,14,23835,13174,17122,13054
chemistry,Na2-JW24,24,6509,24,211988,137080,161880,136594
chemistry,O3-BK22,22,5466,13,166691,78106,96419,77974
chemistry,OH-JW10,10,276,10,4629,2362,3269,2322
chemistry,OH-JW12,12,631,12,12378,6708,8923,6615
chemistry,OH-parity12,12,631,12,15382,6984,9145,6974
chemistry,all-vib-bh-enc_stdbinary_dvalues_d-level-4,2,10,2,39,10,32,10
chemistry,all-vib-bhf2-mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8,6,24,3,232,72,81,36
chemistry,all-vib-c2h-mu_y_prime_enc_stdbinary_dvalues_8-8-4-4,3,12,3,116,36,81,36
chemistry,all-vib-c2h-mu_z_prime_enc_gray_dvalues_4-4-4-4,4,8,2,32,8,15,4
chemistry,all-vib-ch2-mu_y_prime_enc_gray_dvalues_16-16-16,4,32,4,192,96,163,94
chemistry,all-vib-cyclo_propene-mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4,11,40,3,374,114,81,36
chemistry,all-vib-cyclo_propene-mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16,64,120,2,1080,240,180,60
chemistry,all-vib-f2-enc_gray_dvalues_d-level-16,4,99,4,902,356,664,354
chemistry,all-vib-fccf-enc_gray_dvalues_4-4-4-4-4-4-4,14,1036,6,13137,5954,8655,5777
chemistry,all-vib-fccf-mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8,4,32,4,408,144,271,144
chemistry,all-vib-fccf-mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8,8,14,2,126,28,84,28
chemistry,all-vib-fccf-mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16,16,30,2,270,60,180,60
chemistry,all-vib-h2co-mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16,32,60,2,540,120,180,60
chemistry,all-vib-hc3h2cn-mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4,24,48,2,312,72,20,6
chemistry,all-vib-hco-enc_unary_dvalues_4-4-4,12,1789,6,38052,13296,20049,13180
chemistry,all-vib-hno-mu_x_prime_enc_unary_dvalues_4-4-4,12,18,2,162,36,36,12
chemistry,all-vib-o3-enc_gray_dvalues_8-8-8,9,2802,9,49639,25094,33752,25072
chemistry,all-vib-o3-mu_y_prime_enc_unary_dvalues_4-4-4,4,6,2,54,12,36,12
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4,48,817,4,15072,4752,8054,4622
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4,28,491,4,6790,2268,4116,2228
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4,48,841,4,11640,3888,7076,3828
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4,92,1611,4,16422,5980,11839,5968
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4,120,2101,4,29100,9720,17732,9588
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8,12,1177,6,15032,6944,11249,6892
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8,80,3981,4,74540,23520,40056,22948
condensedmatter,BH_D-2_d-4-bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4,98,2836,4,29813,10850,20453,10418
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4,28,939,4,9926,3612,6788,3459
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4,156,6571,4,70086,25500,47228,24147
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4,132,7195,4,135498,42768,70962,40431
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4,60,3271,4,61590,19440,32566,18531
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4,100,4951,4,72250,24100,41666,22705
condensedmatter,BH_D-3_d-4-bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4,32,881,4,16432,5184,8584,4926
condensedmatter,FH_D-1-fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw,180,627,2,3654,892,1097,366
condensedmatter,FH_D-1-fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw,100,351,50,2434,884,1532,737
condensedmatter,FH_D-1-fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity,320,1121,161,7808,4136,6218,4132
condensedmatter,FH_D-2-fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk,420,1891,17,18802,8872,3460,2730
condensedmatter,FH_D-2-fh-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-72_U-0_enc-parity,720,2880,361,71776,33000,42362,32999
condensedmatter,FH_D-2-fh-graph-2D-triag-nonpbc-qubitnodes_Lx-16_Ly-16_U-4_enc-bk,306,2092,15,36667,18060,10588,9235
condensedmatter,heis-graph-2D-grid-nonpbc-qubitnodes_Lx-4_Ly-133_h-0,532,3313,2,19999,5562,4081,1632
condensedmatter,heis-graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-58_h-2,290,1841,2,11147,3102,1876,750
condensedmatter,heis-graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-186_h-0,930,5937,2,35979,10014,5716,2286
condensedmatter,heis-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-185_h-0,370,2035,2,12025,3330,5521,2208
condensedmatter,heis-graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-190_h-0,760,4560,2,31920,9120,8565,3426
condensedmatter,heis-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-186_h-3,930,6510,2,39990,11160,8416,3366
condensedmatter,heis-graph-2D-triag-nonpbc-qubitnodes_Lx-40_Ly-40_h-0,861,8241,2,52521,14760,3841,1536
condensedmatter,tfim-graph-1D-grid-pbc-qubitnodes_Lx-16_h-2,16,32,2,96,32,45,28
condensedmatter,tfim-graph-1D-grid-pbc-qubitnodes_Lx-26_h-6,26,52,2,156,52,75,48
condensedmatter,tfim-graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-15_h-3,75,205,2,615,260,120,78
condensedmatter,tfim-graph-2D-grid-nonpbc-qubitnodes_Lx-19_Ly-19_h-5,361,1045,2,3135,1368,270,178
condensedmatter,tfim-graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-148_h-6,592,1776,2,5328,2368,1338,890
condensedmatter,tfim-graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0,324,1127,2,3381,1606,519,344
condensedmatter,tfim-graph-2D-triag-pbc-qubitnodes_Lx-13_Ly-13_h-0,91,364,2,1092,546,225,148
condensedmatter,tfim-graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0,190,760,2,2280,1140,411,272
