category,program,num_qubits,num_gates,num_2q_gates,depth,depth_2q,num_gates(opt),num_2q_gates(opt),depth(opt),depth_2q(opt),num_gates(opt_su4),num_2q_gates(opt_su4),depth(opt_su4),depth_2q(opt_su4)
binaryoptimization,flat100-4-flat100-7,90,505,282,46,30,491,268,37,24,492,134,25,12
binaryoptimization,graph-complete_bipart-complbipart-n-10_a-5_b-5,10,525,150,327,118,215,75,51,27,85,25,19,9
binaryoptimization,graph-gnp_k-2-gnp-k_2_n-4_rinst-05,4,84,24,60,24,40,12,25,12,16,4,9,4
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-6_rinst-15,6,315,90,207,78,131,45,51,27,51,15,19,9
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-40_rinst-07,40,5628,1608,3261,1202,2222,804,269,144,844,268,97,48
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-24_rinst-04,24,564,376,120,80,564,376,120,80,588,188,81,40
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-60_rinst-19,60,13797,3942,8049,2934,5375,1971,468,255,2031,657,171,85
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-90_rinst-02,90,20706,5916,11699,4268,8067,2958,553,300,3048,986,201,100
binaryoptimization,graph-regular_reg-4-reg-4_n-90_rinst-07,90,3780,1080,478,188,1613,540,102,54,630,180,37,18
binaryoptimization,uf20-7-uf20-0384,8,79,50,46,30,71,42,31,20,71,21,21,10
binaryoptimization,uf100-2-uf100-0396,46,819,548,286,200,723,452,97,64,724,226,65,32
binaryoptimization,uf100-2-uf100-0601,46,866,582,278,196,757,476,112,74,760,238,75,37
binaryoptimization,uf100-4-uf100-0246,70,2246,1558,955,690,1918,1236,202,134,1924,618,135,67
binaryoptimization,uuf100-0-uuf100-0810,40,537,350,197,139,487,300,85,56,490,150,57,28
binaryoptimization,uuf100-8-uuf100-0509,40,608,402,198,139,543,338,87,58,547,169,59,29
discreteoptimization,TSP_Ncity-4-tsp_rand-002_Ncity-4_enc-stdbinary,8,176,128,139,106,114,70,75,49,131,41,59,29
discreteoptimization,TSP_Ncity-5-tsp_prob-ts225_Ncity-5_enc-unary,25,325,200,71,44,325,200,67,44,325,100,45,22
discreteoptimization,TSP_Ncity-7-tsp_prob-lin105_Ncity-7_enc-unary,49,931,588,145,92,931,588,139,92,931,294,93,46
discreteoptimization,TSP_Ncity-8-tsp_prob-d198_Ncity-8_enc-unary,64,1408,896,191,122,1408,896,184,122,1408,448,123,61
discreteoptimization,TSP_Ncity-8-tsp_prob-ulysses22_Ncity-8_enc-stdbinary,24,2432,1984,2156,1793,932,540,612,379,1131,369,555,277
discreteoptimization,TSP_Ncity-10-tsp_prob-pr76_Ncity-10_enc-unary,100,2800,1800,301,194,2800,1800,292,194,2800,900,195,97
discreteoptimization,TSP_Ncity-10-tsp_prob-st70_Ncity-10_enc-unary,100,2800,1800,301,194,2800,1800,292,194,2800,900,195,97
discreteoptimization,TSP_Ncity-16-tsp_prob-fl417_Ncity-16_enc-stdbinary,64,27904,24064,26473,22996,7018,3846,5303,3212,8362,2766,4805,2402
discreteoptimization,TSP_Ncity-16-tsp_prob-kroD100_Ncity-16_enc-stdbinary,64,27904,24064,26473,22996,7018,3846,5303,3212,8362,2766,4805,2402
discreteoptimization,binary-color02-dsjc1000,72,2637,1962,1097,864,1612,1000,274,167,1710,546,189,94
discreteoptimization,binary-graph-regular_k-5-reg-5_n-10_rinst-07,30,7345,6050,5416,4579,2628,1508,1209,731,2997,989,1039,519
discreteoptimization,gray-color02-1-fullins_5_k-5-1-fullins_5,144,30090,24756,15296,12963,10832,6212,3268,1968,12345,4067,2801,1400
discreteoptimization,gray-color02-will199gpia_k-3-will199gpia,120,6072,4560,2467,1958,3652,2288,509,317,3840,1240,363,181
discreteoptimization,unary-color02-ash608gpia_k-3-ash608gpia,480,3882,2268,170,108,3882,2268,163,108,3882,1134,109,54
discreteoptimization,unary-color02-queen13_13_k-4-queen13_13,112,1012,600,92,58,1012,600,88,58,1012,300,59,29
chemistry,BH-JW-10,10,4629,2362,3269,2322,1929,1181,1534,1139,3322,1104,2155,1077
chemistry,Be2-JW-6,6,731,310,485,302,345,196,256,180,549,181,345,172
chemistry,C2-JW-18,18,49741,29138,36034,28944,17202,11285,13837,10947,32049,10677,20931,10465
chemistry,H2-JW-8,8,2952,1328,1942,1306,1224,704,918,663,1976,656,1261,630
chemistry,HF-BK12,12,13054,5760,7875,5735,3372,1919,2680,1851,4995,1661,3215,1607
chemistry,HF-parity10,10,5525,2502,3406,2494,1650,946,1297,924,2605,865,1697,848
chemistry,Li2-JW14,14,14555,7622,9917,7524,5188,3225,4037,3061,8921,2969,5743,2871
chemistry,LiH-parity-4,4,208,86,159,86,81,31,59,31,61,19,39,19
chemistry,N2-JW-22,22,138999,87142,104513,86800,44661,29961,36593,29362,85315,28431,56065,28032
chemistry,N2-parity-14,14,14297,6676,8959,6646,4506,2724,3611,2613,7385,2457,4723,2361
chemistry,NH-BK-14,14,26275,11594,15344,11570,6182,3566,4964,3501,9323,3103,6127,3063
chemistry,NH-JW-14,14,23835,13174,17122,13054,8792,5541,7041,5374,15653,5213,10181,5090
chemistry,OH-JW10,10,4629,2362,3269,2322,1929,1181,1534,1139,3322,1104,2155,1077
chemistry,OH-JW12,12,12378,6708,8923,6615,4837,3010,3843,2905,8514,2834,5513,2756
chemistry,OH-parity12,12,15382,6984,9145,6974,4010,2377,3217,2311,6396,2128,4149,2074
chemistry,all-vib-bh-enc_stdbinary_dvalues_d-level-4,2,39,10,32,10,11,3,7,3,5,1,3,1
chemistry,all-vib-bhf2-mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8,6,232,72,81,36,36,12,13,6,24,6,7,3
chemistry,all-vib-c2h-mu_y_prime_enc_stdbinary_dvalues_8-8-4-4,3,116,36,81,36,18,6,13,6,12,3,7,3
chemistry,all-vib-c2h-mu_z_prime_enc_gray_dvalues_4-4-4-4,4,32,8,15,4,16,4,5,2,10,2,3,1
chemistry,all-vib-ch2-mu_y_prime_enc_gray_dvalues_16-16-16,4,192,96,163,94,79,27,48,25,58,18,35,17
chemistry,all-vib-cyclo_propene-mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4,11,374,114,81,36,59,18,13,6,38,9,7,3
chemistry,all-vib-cyclo_propene-mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16,64,1080,240,180,60,424,120,61,30,240,60,31,15
chemistry,all-vib-f2-enc_gray_dvalues_d-level-16,4,902,356,664,354,195,81,142,78,124,40,79,39
chemistry,all-vib-fccf-enc_gray_dvalues_4-4-4-4-4-4-4,14,13137,5954,8655,5777,4344,2085,3374,1979,4145,1377,2619,1309
chemistry,all-vib-fccf-mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8,4,408,144,271,144,107,47,87,47,61,19,39,19
chemistry,all-vib-fccf-mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8,8,126,28,84,28,50,14,29,14,28,7,15,7
chemistry,all-vib-fccf-mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16,16,270,60,180,60,106,30,61,30,60,15,31,15
chemistry,all-vib-h2co-mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16,32,540,120,180,60,212,60,61,30,120,30,31,15
chemistry,all-vib-hc3h2cn-mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4,24,312,72,20,6,96,24,5,2,60,12,3,1
chemistry,all-vib-hco-enc_unary_dvalues_4-4-4,12,38052,13296,20049,13180,10174,5119,7938,4989,11013,3667,7177,3588
chemistry,all-vib-hno-mu_x_prime_enc_unary_dvalues_4-4-4,12,162,36,36,12,66,18,13,6,36,9,7,3
chemistry,all-vib-o3-enc_gray_dvalues_8-8-8,9,49639,25094,33752,25072,14042,7395,11769,7339,14772,4921,9765,4882
chemistry,all-vib-o3-mu_y_prime_enc_unary_dvalues_4-4-4,4,54,12,36,12,22,6,13,6,12,3,7,3
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4,48,15072,4752,8054,4622,4815,2520,2544,1495,4815,2520,2544,1495
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4,28,6790,2268,4116,2228,1595,767,1272,714,1595,767,1272,714
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4,48,11640,3888,7076,3828,2733,1313,2244,1258,2733,1313,2244,1258
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4,92,16422,5980,11839,5968,4458,1880,3060,1743,4458,1880,3060,1743
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4,120,29100,9720,17732,9588,6855,3302,5763,3238,6855,3302,5763,3238
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8,12,15032,6944,11249,6892,5117,2525,3868,2363,5117,2525,3868,2363
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8,80,74540,23520,40056,22948,23483,12256,17889,10646,23483,12256,17889,10646
condensedmatter,BH_D-2_d-4-bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4,98,29813,10850,20453,10418,8147,3481,4408,2626,8147,3481,4408,2626
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4,28,9926,3612,6788,3459,2672,1143,1458,865,2672,1143,1458,865
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4,156,70086,25500,47228,24147,18923,8100,9832,5897,18923,8100,9832,5897
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4,132,135498,42768,70962,40431,42849,22552,24569,14620,42849,22552,24569,14620
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4,60,61590,19440,32566,18531,19449,10228,11842,7094,19449,10228,11842,7094
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4,100,72250,24100,41666,22705,16933,8291,13391,7657,16933,8291,13391,7657
condensedmatter,BH_D-3_d-4-bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4,32,16432,5184,8584,4926,5029,2592,2535,1449,5029,2592,2535,1449
condensedmatter,FH_D-1-fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw,180,3654,892,1097,366,1607,536,720,360,1607,536,720,360
condensedmatter,FH_D-1-fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw,100,2434,884,1532,737,1099,496,504,300,1099,496,504,300
condensedmatter,FH_D-1-fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity,320,7808,4136,6218,4132,4699,2386,3197,2072,4699,2386,3197,2072
condensedmatter,FH_D-2-fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk,420,18802,8872,3460,2730,7450,3529,1185,838,7450,3529,1185,838
